rainfall_mm,windspeed_kmh,humidity_percent,river_level_scale,temparature_c,disaster_risk
68.96208597208063,147.02519011718445,48.325989106335285,4.2593684897952535,32.56311421710086,1
102.15191802577158,113.29170271838558,99.62779609108759,4.353338713757587,29.416430430913707,1
124.5238411895953,49.28683594088451,56.44994774779966,2.20175997212726,11.83233151924944,0
61.95995255562814,71.1865533858142,82.76833266302583,2.7339603318141235,38.316163186612435,0
175.2711135962857,52.475293800515864,80.38388342250386,3.598158971839458,25.124686796947074,0
259.58290055701457,57.109235196477925,49.25720620256275,1.8961525710507043,11.60574176736777,0
56.92817770624403,42.00401160795678,28.888015390068453,4.570280411222829,34.13763849386455,0
269.2091148893838,67.63091199030742,62.263938994269935,2.1032508583858665,30.842066489048765,0
283.66460877491755,53.95014845835202,49.75973055726754,2.203254534315636,35.91038717031732,0
152.82326239771766,4.413844508069975,57.98768721238772,2.1100029501643047,34.62816294652244,0
194.61142976467332,45.23095912671376,78.3795540262273,4.73637959080467,17.04140884861515,1
98.50768292888907,42.838992789662015,74.96166046663367,2.3191416456996246,18.74558343525596,0
205.05010315730613,80.62072149483582,88.93563966968185,2.6192031890615866,21.30174535969271,1
298.0159382140508,143.17280207350717,35.37629036914006,2.042969015515557,25.2198240967341,1
79.75746414846641,132.249534931767,51.24829761191869,2.3553479175868253,16.945317709715482,0
286.92804499513136,143.6290959375535,89.2262524289541,4.231957698856085,11.845681015612346,1
2.177881820373695,140.37760908341707,36.474345611671794,1.232079427998308,31.01137407599115,0
273.6865814452541,138.8698197018777,48.84689054348995,3.101516990345527,16.86752330201294,1
275.7567369893567,19.137575610594592,88.74821443711916,1.208376072205572,10.208405484053287,1
265.0838536128343,86.00598962908997,86.67946206758545,4.925309195452565,25.315737384108946,1
61.54017087462653,121.07011719482159,82.59588655363375,3.4474925811741173,14.858444740753981,1
28.205054650373953,43.7181953377399,76.97733703987666,1.0800854904500525,18.082408339572996,0
232.32848989616645,49.56909321636424,70.90779967856113,1.5919938635008473,22.783101748052303,0
157.3049507937333,72.5606319342523,24.187483057498493,1.0442759525572307,24.966277672078586,0
118.19249843139015,77.23763627021182,29.928713778511842,2.891631836114594,19.925581780794275,0
35.901831547024024,73.32859271792368,32.75881847484399,2.39292166351963,31.997186440997858,0
106.66300720749423,109.38848052090987,66.94050313863258,2.9084177846108066,28.375978435200253,0
155.6657951745145,112.22512772104128,66.71902381089623,1.7923468902167663,25.845758907422457,1
197.51320187673556,30.114791276780807,29.40458553633574,1.1612038810455667,29.848509767013166,0
204.57642249874462,111.33402631250297,65.92832750038608,3.503157117862747,29.213909020244536,1
266.3649862917272,19.74540483638564,76.06692819337265,4.148007054921573,10.922214405922238,1
0.7547413330691088,27.98516696712684,55.87076448648391,3.8219280224095904,26.36940494556409,0
67.60843956314402,80.75247278342084,22.14906152113217,3.8581336574295624,38.37411711776318,0
60.813587621068386,33.17563417704885,57.02585013263656,4.626294319778376,13.937525629234424,0
178.83855422438876,22.12845493944976,22.548007656857337,3.916386256913244,14.566839883652452,0
185.96598542983517,3.572700746458696,55.684286819475204,1.0186456225002862,18.426010986062657,0
247.63917845189653,61.58612422232241,95.8946390772762,4.9916690032215945,28.987189492064736,1
244.66853233949652,128.10818703283988,84.30961191883503,2.2399598821291793,25.56912166133751,1
44.01373326703313,68.6064259251056,96.90266568123445,3.7925541182593583,14.1058267890645,0
223.9548458530487,10.39361756033586,84.33532113733848,1.7517736496476384,31.966921773270066,0
129.03477233675446,100.24829405168992,22.243623411700515,3.479419029528951,27.328792549222115,1
116.63736313323571,135.85866543491449,39.708122768555285,2.865426856777819,30.05670970147733,0
215.88408949037031,40.605260306642414,57.489608141896404,4.879540302328212,24.904375842566715,1
86.58515206474566,7.500458121171488,69.4299423777062,4.8613698274043635,32.24833487267003,0
27.846578680713918,111.00009868561533,52.909467231013835,3.3934517672040445,32.83832589459652,1
110.60584206881255,54.125975618322116,84.23351237435554,2.6277189265822702,36.69464114426762,0
178.32324953827373,34.11562833812164,41.30999530548188,1.846952842043554,35.4669904711835,0
60.558771224083706,30.10295375485657,39.390762449840075,1.0016526344444991,20.46400617442133,0
59.59927990102448,126.04336039415367,29.95360645029934,4.360405434567616,32.69123731747105,1
71.60661482648021,88.40980772789429,44.06165380657286,2.7994106319491614,31.806430855541066,0
279.8755813714789,92.55525044362129,38.469817768052295,1.86960507099755,34.190322471572244,1
231.31562859565386,5.598633621542587,60.64695658441771,4.553655310122557,28.656139152064267,1
69.17489334422197,75.52760299338084,21.912000962405116,4.1509130810692945,21.653979830088,1
109.67288935816157,143.68882551751432,44.48405607940952,3.454108029077609,15.0163024655783,1
55.37353450661519,104.98458955786259,60.49129987158813,2.289036879178084,24.879838652539597,0
58.199749371281776,106.34613149842113,67.26715317028257,4.01213947711503,29.553557918397416,1
180.7559475063865,77.02417894027236,77.24652332359767,1.979354718141614,21.2693452980946,1
199.37016410856194,134.05374546776574,25.38058395673542,3.848055037837924,26.4137325272175,1
226.81381837735606,94.68267566206093,36.185090213288234,3.050135906403521,28.817137812585297,1
5.985710658476773,95.59068974355091,98.47269555930234,2.696052472478978,23.13696827304934,0
270.64577373480915,135.96615413581756,91.77208760706436,4.101949151870187,22.471868084387992,1
35.271412246931476,76.6454895550617,78.71893937554024,4.147652980821324,16.940607228418397,1
2.4430640315466823,85.3290973869399,35.729262844897534,1.5604995065725222,39.53963360912657,0
185.13281126807465,53.24283325426275,86.86816734980869,4.440008403881788,34.29930665069987,1
277.48767038772957,71.34028342445288,62.43725164757609,3.4775563718371063,38.93899797436481,1
54.857354387958445,44.35143225976645,72.10135823385215,4.629844696280209,10.54860669039606,0
139.07929738421677,77.76752673139036,86.27168030178325,3.7475336440070097,12.392378808333891,1
86.99677653410673,144.39892581206485,37.86366147545788,4.355643190693491,28.692070469440306,1
269.8648524189518,132.7548790035091,97.73123638828599,1.764567460979031,32.82063819604382,1
12.470087490193116,44.0696920751388,46.705408928281244,1.072365096120231,37.98277207220898,0
66.7646391972141,99.50003258880946,50.524838037078766,2.711215059226127,38.52222125471024,0
129.5960079304385,130.50783697477144,70.62325858996255,3.1001538456344107,23.941591411429357,1
112.725604201506,12.002124698433187,88.5478339295619,1.6910160858669254,10.123593051904278,0
5.595404430661677,15.016376283135886,75.77725794063551,3.777646854602595,18.923135312815628,0
19.780975513736443,52.85075699397323,91.52866092757448,3.7816192008660416,36.06509248235565,0
293.607552499008,18.403929903811044,39.191667904883865,3.869247023410573,30.879503406313216,1
240.70151305187875,118.82149206195317,62.17900107830963,4.3000905348222,25.120023780490058,1
278.0462429749864,26.5210458216802,90.56338166721139,2.0815784294276574,12.823453083573504,1
27.77810038147619,58.01778504565565,20.394588704624717,1.2476268369318824,25.94880406826217,0
124.00514795597151,126.33945012053786,74.10443675178345,1.964591315492429,37.324546457751836,1
148.29395103727012,21.40732082595797,97.12166503515934,4.959585066515604,35.31447325920338,1
100.72996032922516,11.716484640784735,34.50724182746373,1.1985498999056596,38.94443142608769,0
230.97646170569746,136.39301524085948,91.34025250382587,4.698935120461449,17.986706104455354,1
18.418600613302118,69.4628259817266,83.49135196939432,2.323113388300105,34.422276771843514,0
10.457227306569594,95.86528028803137,23.955427462319257,2.4613210785308914,27.302235653115158,0
248.25183632851682,142.31005838720515,81.26672109308802,1.1458427865756362,19.481900813171006,1
5.49023622909508,123.68945759748328,33.440604694532894,1.1674179944568035,25.826453464659938,0
287.5039400825512,22.42198935088372,84.11797599576315,1.809437644887495,30.37954301310618,0
166.50001025006824,130.53584234643841,56.3839744240795,3.9564725514367796,10.186597949977015,1
74.84316565661287,79.71256680734757,98.16492133415272,1.447341517504643,24.01934909317199,0
174.6249125566084,105.63709598912529,79.07496521853474,4.905224039286755,25.64424013347434,1
91.02775154323925,7.02749841583476,33.1939814383016,3.8732990734147448,30.476225773646032,0
163.56895518642835,26.973864249467837,32.035756212892295,4.5929090605216265,18.88210001900156,1
196.51397804703038,109.39285398109968,22.274899890743214,2.8591929026443625,27.24142362162769,1
94.42130397328108,19.233499499071854,76.50504638975754,2.7374407903395688,11.485855283601385,0
60.50621972118948,35.81485056915377,28.33455358419097,4.647102812520854,29.438970431310622,0
298.97485771228287,35.13781460019507,34.05230201820047,4.5338704889587635,28.090460739955237,1
203.48759677581268,26.694666879312322,55.170988913763,4.488260059909284,15.234295218584766,1
205.33059414829123,64.77332131204443,46.359678638219115,1.1986450016984116,11.055272449635803,0
6.611982782487269,65.91276042527089,88.75136842991564,2.630111425270086,39.28070518191346,0
55.340908934428626,116.51599713949072,70.70460011736813,2.9931705028941797,22.654825348013052,0
94.45557517417974,20.955254707007192,81.21550680098338,2.6518154801800473,33.669605925686824,0
153.27085176062576,113.18636992662087,49.57377174855921,1.7337746139631292,26.318284191134268,1
243.15418458694103,97.4238303431818,66.53485349349383,4.6476022242059205,22.694120191503615,1
166.13974583882646,8.387007682906432,90.09041216907221,3.851183791370544,17.157055551706186,1
208.69160821701792,2.4254630426480404,82.0495274322261,2.73363050914835,15.695900935512926,0
263.53626693444653,55.53782230730106,87.82659981637661,4.652696782447749,24.021895812653682,1
203.1121242802201,100.56561802579184,47.34905715123878,2.636289263809243,39.99584469779397,1
23.700708637831237,57.644097379506746,57.76601688890145,1.2594055767481667,32.961969473253724,0
117.37545892016689,116.61213249418539,28.922794353605035,1.1192293109937528,20.600205158313884,0
265.25917687966955,135.60883194507355,23.28505730513325,3.164280843893219,23.955394175603175,1
113.23307239047755,68.14945488646504,79.5085474820018,2.275220381164909,17.355759078570564,0
67.56674968857725,70.84784708141238,37.08900107287721,2.23955833901485,26.70206039884015,0
114.1562267830134,137.30027712232578,38.55766916607106,2.584780942624815,38.88292519191941,0
288.21838253928127,65.36148738213426,59.66309629251451,4.661383454062161,38.14331230788994,1
17.094195024377456,47.25032606669482,73.01599648488674,3.671491253349401,33.59078449114973,0
84.57731127683161,33.92466623774476,72.9919160668944,3.215592725040993,28.083104687531574,0
102.85224124120089,69.89118322010903,95.84833315526693,4.94998917753449,25.38333621470659,1
103.28046479580357,112.66297362118684,79.54056207699853,4.1200974211735355,17.03799470109576,1
252.72433473025828,33.216375143482374,36.82754442733868,3.4096155392783634,34.902633268211034,1
146.38657079901796,46.41461497487335,95.65762081584519,2.573433742771619,39.14538914904624,0
82.31679124417927,146.8589485549224,34.1413119791732,1.7193400752342791,23.28442003594891,0
125.19590325319663,43.60094845800131,72.68799879827529,1.9491805284003312,19.00934343462346,0
158.6935643892629,96.94499176603293,54.38320955700335,1.1405601073022282,36.80802424119503,0
152.33853037315023,125.62598135168327,74.57224678110992,1.268191358500348,34.06203923504507,1
8.20769405097903,68.31631715944059,76.50770241548335,2.1040691456064553,32.90157117237244,0
123.92546054724771,111.43176450653849,28.42640893302571,2.5218754193952044,18.658711783197518,1
81.09949209814619,141.40205170886586,41.40295673467176,1.3615698859604404,19.49145325232806,0
155.88790954608402,103.63037462704997,92.90530429671081,4.2502509022596495,25.392156784041035,1
77.96826003783515,72.54120882554433,55.77635154150468,1.6086257036054876,17.217254608825833,0
136.19796854006546,132.93041668896026,20.293253038308478,2.695837892868261,14.516606368163076,1
247.0345361855381,127.32095964495358,70.52081861178223,2.315259957484689,14.079040705749524,1
181.92786980083793,16.883777583586678,69.12319621195495,4.981044640683164,19.27455580391544,1
121.50783684896365,115.6399464125962,67.99618459392593,1.6568145157446494,32.23171881322534,1
96.16710074906091,68.47210519712783,96.2631985328038,4.3735997644562286,17.32853838972039,1
214.66785736291718,52.68759630154768,71.95057926265707,2.4681396142024896,22.052334754017874,0
118.42772997384607,80.13889479336652,46.48256452564383,1.5791900756986812,21.42835918553307,0
9.471460078033267,78.1383116515919,27.70513827302972,2.5080235021719632,22.350115070827577,0
139.16382943399137,39.9151283764319,87.37516203675224,4.303084042949418,39.74004078494025,1
106.00151068349135,126.89466549684842,94.63593967810947,1.0397325235107373,12.639078963508005,1
172.91604664262476,126.45392978700356,35.62551822100258,2.2284111921662237,25.70559065710597,1
42.95853273653554,113.69306118556017,44.170712718189606,4.154613385215187,12.860093786977373,1
30.13735559303524,4.648285933514273,54.25409819373694,2.5432993839068567,30.56823345531465,0
172.19055322815743,135.4728943621733,91.29906963526624,4.020326510589936,13.65062590097053,1
117.97336397822937,116.25742454721747,40.52315724856442,1.3186513955995784,12.34098202830883,0
18.38411960621633,117.59212866429337,20.115637106970397,3.765215591287081,26.785194437526282,1
273.4112870037434,120.59694035706248,86.38685177346068,3.5301507753534285,29.292518984055604,1
275.5580953430577,125.75587479196356,48.056202023712025,3.7500636753444905,29.51193736532965,1
146.12386629600695,144.0245487649117,45.2312435025468,2.1189173458193102,39.70024890347798,1
38.26232347071341,54.876603829358956,57.01508727503925,4.863804351503195,21.864568968459043,0
271.3537208416815,64.20742250279748,67.19576288349327,2.7878292624119587,27.827182254655394,0
275.1816274057455,67.70966710596274,31.18180700066339,4.99642002059084,11.842975354494687,1
119.81150774167104,13.256153972652623,63.359035091812565,1.9432618164757471,21.906456882149293,0
34.812889255691125,0.3910252090198518,45.39559048960321,2.168218064299679,24.900216085628536,0
153.49234852409649,21.327626518108673,85.85046740250269,4.437853863135257,25.995761817340515,1
5.656504575230148,72.50457268205462,82.98182449184546,2.940259525936616,23.463595221261812,0
281.2501989488673,37.88019665438943,91.96954778318002,1.3141258941721277,37.21965324405117,1
97.39158070163688,63.49644709502733,34.27997922852636,1.2374304174513737,35.98784520665665,0
246.4789185741946,77.37515595073025,25.803198703211105,2.9526788555767802,20.487423470709057,1
182.04572856211155,80.45859517907036,70.95037319632175,2.2749897413795916,33.661956739630725,1
2.924383518423157,58.398560989259714,58.034839692208,4.512522061857897,28.885685836490808,0
81.00302648172004,74.90121677453024,86.3718350033969,3.414241842433184,27.951837109688555,1
147.38792033049825,111.20764319475235,88.59328840339586,3.719597848952213,39.98215184733648,1
122.9934079610658,60.39507996045836,95.11941330887933,1.2922170691397672,38.93038709606038,0
14.756455343003083,98.08278799291814,75.54336592213593,3.7154414950017887,11.550466677082747,0
51.07595301859048,130.512095820471,70.07479307059828,2.52483709331618,26.920117271245225,0
160.5433042815933,134.29587061778489,58.233123008397854,3.2936440875239756,13.892768494811232,1
257.9181585142207,61.872194113608415,87.6179217862498,2.048427377968137,16.587651440886603,1
33.51546043155862,9.847701642519946,36.71797254940486,2.4417279620090087,17.88488510592389,0
70.47806000951424,58.44951513627613,39.18046760373316,2.497326834550195,27.53393137800818,0
219.37730960592276,130.02031981570985,68.56049922669172,1.5095424886473645,19.890072977893585,1
77.54893960948739,63.90283128699822,28.435317625225387,2.6441763197316166,16.44046418755699,0
36.08707638493731,26.002589996752068,45.02565877683763,2.2224565667787357,28.96304405413602,0
204.298337186617,5.089341838775235,22.610471610674292,4.602262917057758,25.00822692626059,1
256.144080668543,24.510301958616893,77.02725601872109,4.008400039673374,36.994355961428965,1
257.35746750003784,125.96882445754419,85.5434152341101,3.8892386262852794,32.992789262984815,1
152.01416967925806,142.50198965788113,23.198080043267517,2.5925311402983025,24.761720494711593,1
213.6407722168807,37.52054719783512,92.65750560124489,2.5104355118788004,33.923447347018524,1
60.2844123798664,121.81262624539434,71.82640889099211,1.7683314544804043,13.562703457264309,0
139.87728296423248,119.66483775093259,25.63283499400951,1.9073515275716826,15.174992828496112,1
269.74804364013823,125.00480680941799,78.08976686961623,1.6762318582771547,15.362477953618939,1
130.12241075330448,93.59125638138075,86.31294068778425,3.3639212107231575,27.189044467006877,1
128.06676007148252,92.65168414266314,74.88026595582843,1.0819714156635931,25.343093185746604,0
153.3219166295867,23.953429024745628,71.91355385802898,2.282629007512996,27.40824221461023,0
196.5615137139179,113.11881133347389,55.29601160061073,4.230876717958045,11.071194730100713,1
252.52400361950112,118.3487575702703,27.261544896553644,2.2481020890248984,36.719505898973985,1
151.13559923307287,140.11229845100624,59.220612128604316,1.6137149211355188,15.805595900017167,1
257.764211235569,101.43368954009657,93.57171426092751,2.3381632031740494,33.66561148025498,1
26.693002313853587,91.80216809045658,26.104452816018302,1.004010033777627,13.066475759512517,0
83.35201917905057,75.19878080647554,94.1461231349402,2.5168701026680966,12.417111885309165,0
181.2120691140523,74.40310390654285,48.279434562956105,3.032731817301892,26.394163858858956,1
24.303967490092717,145.69236970998264,21.835541050721964,3.4917855205698265,38.20471637379318,1
132.42141578219255,39.26454252278861,64.54172325505021,2.2645008514400584,32.89634465704336,0
113.33847560248782,95.70588263895911,44.72225963616061,3.142092397223149,27.39883702387417,0
203.820271800682,116.91290607713327,50.53349066650696,3.799401310187836,27.998886605278184,1
116.25746081536712,46.20834697968018,36.707304128246314,2.1939302254890687,13.86914317037009,0
109.16615528515705,2.8286624900040302,34.381179203265965,1.4186286444340936,25.689911485081744,0
153.46313968248847,15.998060086691545,46.05107212477126,1.3794965094538338,16.765360249059857,0
124.39524262967288,27.245878263931196,27.994494200479885,3.444976411882638,35.227612890083776,0
12.255926539160244,107.15729632788067,31.4746903011806,2.1960500755998043,20.33239896558092,0
119.13573296309379,133.12902013956125,40.94210563183993,4.734198605207603,16.394951452843735,1
266.10265959097995,83.39932160560245,86.460715566406,4.678171318133382,27.966264214624424,1
227.51279926180706,63.52425352875252,63.95538541538424,4.086909789439476,15.20163254727906,1
199.0580622062835,127.6836385839971,49.38840004168621,4.3122217353952745,35.94787355360269,1
170.49685260234747,137.339225465867,62.441690359561164,2.862613030782937,11.802274153030082,1
104.42727465505953,25.757325485256803,92.66747807425979,3.264445059115961,21.55973516713284,0
13.478942514432601,51.27355025159451,74.51973813237994,2.2415706355305223,21.846871816590266,0
39.4420465488541,131.5827891996149,31.82513247817308,2.807777148831127,16.788231528089955,0
209.73581092579303,52.56579926547481,21.84213763225017,2.733035196888103,33.245868400990275,0
294.0057296594404,5.4532176546143845,91.2684716744471,4.787907858368066,38.30785436885714,1
57.50913438016395,48.9997338270455,49.20483740711653,3.5156419414656828,31.56180245134673,0
141.05543935438416,97.2169780197381,63.66088493854168,4.512637183595646,20.102423662067135,1
19.95565528668488,124.22368961531974,67.69673760913656,2.9764407966370396,19.799018461516116,0
239.3449936084847,14.821852734916451,53.51489484069077,2.8797269506452,10.189601383592898,0
225.45569743994085,131.41011144072974,98.78136422497715,3.489568709173539,30.862572620848347,1
114.33623636069392,59.11450488123886,56.26140846759736,3.540264516840316,27.384837633038547,0
213.05516621019467,15.385923647648935,49.184481011998386,3.3870828576419028,18.862847424595753,1
247.08885042877765,105.04822588970708,81.23430853015232,1.222344585921372,14.556585436544225,1
113.8634763730157,72.56080677200046,63.632778548139505,3.5186827897531106,22.79101307397797,0
117.58437945892611,125.4654615080781,58.241695261159514,1.0601505159310998,30.03175896809354,0
158.41715278259505,125.79071844897986,80.53195538442708,1.1268764675513,20.79392042230382,1
79.56748384123115,28.03025356479517,83.84013110986041,3.397917016649579,25.904966563140835,0
6.967266827723895,43.98772321100133,22.411748198763224,2.0719232304415374,28.75308384911259,0
206.45227472890602,130.15419919033576,31.829340981051395,1.3793860907004731,15.257724677620477,1
5.041642407128144,142.1059651804168,76.06615345033086,4.5819445164923,11.039862730308606,1
222.53331709675592,70.19392880652173,46.27200005306168,3.5127526679985053,12.928108369461542,1
76.55206316341034,96.19141126754337,73.86995519269567,3.239383891688768,24.30413813967116,0
251.24605238364924,116.57993554587524,47.13863968338284,2.290629251749884,16.99261881350105,1
59.135530916973664,74.6511831208208,28.353440471086834,1.3607400781931651,35.54722894372029,0
205.47696409701157,33.85102291316722,94.06031248137572,1.7675627120011024,14.365061011262174,1
202.93953958847308,103.22418315999275,64.5933084169361,2.696220670173901,26.348320095482645,1
298.2946004887057,96.9498194778907,95.17101313241756,3.9322116939701037,16.705199326643804,1
124.04959880954054,77.38215982640327,72.98319634744455,2.555265887118951,25.369490477798706,0
40.09826198637586,15.142105178540739,44.67555193670671,2.002537445292061,26.68219890072636,0
162.58924412617534,65.41457519624497,67.75586647544685,3.2758743051965933,37.722630534133955,0
155.38126764563322,135.7521838493751,92.3577001327503,4.139318817573549,25.183911371556206,1
168.2865564729331,102.98951257940068,90.82800186808771,2.2697759956965577,22.463909083271766,1
99.98254994458013,34.570092650392965,36.87438048975197,2.2287000176249507,26.157025487902814,0
238.04150977692177,32.04792269939372,31.528694457623168,1.2342949868124613,14.40714922044974,0
134.90839723809233,54.46748872323251,38.00111887698549,2.948713183493831,30.955649108767584,0
4.101029070656537,47.38251571597647,89.46784369870873,3.049486630034206,27.35977462434378,0
231.6574373550358,34.91936085183226,93.168772463263,2.664325595801972,31.98494224418143,1
197.74161253884296,80.34961156949196,57.41930384049863,3.0971607380871116,38.00815248777192,1
78.38682353534492,131.9182339731563,60.759046047892795,4.551087984803315,16.48608115395572,1
40.70131053647745,57.28782727549379,97.03674410354277,1.2484230698382333,35.02759899751683,0
193.57268183068453,82.53776993742751,61.546823654404406,2.968893660897228,10.5841928627369,1
123.50356255380687,23.29678507737928,45.208601801345026,3.6209379674630973,38.729774025202374,0
161.5158935414949,5.706719417016637,97.59815237592916,4.802206346086755,27.725281173493272,1
275.0133562478094,89.89899000308571,80.13752023204924,4.7967059913215335,15.76704403350941,1
116.77272562492026,41.86375970642689,29.37521654355902,2.0205358673282485,14.224690973752333,0
248.60887765729586,84.02770552582624,78.66982946285478,2.8077791003188732,39.090757922583975,1
